ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date,status,deprecated_at,deprecated_reason
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Government Guidance,governance,2,all,Develop a prioritisation framework to address high-risk areas where data has long-term value or where cryptographic mechanisms are critical to operations.,"Given that the timelines for quantum threats may differ significantly across algorithms, high-risk areas where data has long-term value or where cryptographic mechanisms are critical to operations should be prioritised... Developing a prioritisation framework helps in managing resources effectively","Section 5, Step 3: Prioritisation",https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Government Guidance,lifecycle,2,all,Implement crypto-agile systems that can quickly adapt to future cryptographic requirements and quantum threats to facilitate migration to quantum-safe algorithms.,"Additionally, financial institutions must ensure they have crypto-agile systems that can quickly adapt to future cryptographic requirements and quantum threat. Collaboration with vendors and implementing a phased approach for integrating PQC will be key to minimising disruptions","Section 5, Step 4: Remediation",https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Government Guidance,governance,2,all,"Assess third-party vendors' cryptographic protocols and readiness to adopt quantum-resistant algorithms, including SaaS, cloud, and hardware providers.","Firms should assess each vendor’s cryptographic protocols, their ability to support new PQC standards, and their readiness to adopt quantum-resistant algorithms. This assessment should consider various types of vendors, including Software as a Service (SaaS) providers, cloud service providers, and hardware manufacturers",Section 6: Vendor Readiness Incorporated Into Planning,https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
UK-CMORG-PQC-Guidance-2025,CMORG Guidance for Post-Quantum Cryptography (UK Financial Sector),Compliance Frameworks,Government Guidance,governance,2,all,Incorporate requirements for post-quantum cryptography in new contracts and service-level agreements to ensure vendor relationships align with quantum migration strategies.,"Additionally, firms should consider incorporating requirements for PQC in new contracts and service-level agreements to ensure all vendor relationships align with their quantum migration strategies.",Section 6: Vendor Readiness Incorporated Into Planning,https://www.cmorg.org.uk/sites/default/files/2025-06/CMORG%20-%20Guidance%20for%20Post-Quantum%20Cryptography%20-%20April%202025%20-%20TLP%20CLEAR%20(1).pdf,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
TCG-TPM-V185-Part0,TCG TPM 2.0 Library Specification V185 — Part 0: Introduction,Technical Standards,Algorithm Specifications,governance,2,keys,"Maintain a documented hierarchy of attestations (Endorsement, Platform, Attestation Key) to verify the authenticity and compliance of TPMs and platform roots of trust.",Trusted platforms employ a hierarchy of attestations: 1. An external entity attests to a TPM... 2. An external entity attests to a platform... 3. An external entity called an “Attestation Certificate Authority (Attestation CA)” attests to an asymmetric key pair in a TPM...,"Section 4.5.3.1 Types of Attestation, page 30",https://trustedcomputinggroup.org/wp-content/uploads/Trusted-Platform-Module-2.0-Library-Part-0-Introduction_Version-185_pub.pdf,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
TCG-TPM-V185-Part0,TCG TPM 2.0 Library Specification V185 — Part 0: Introduction,Technical Standards,Algorithm Specifications,assurance,2,keys,"Verify that TPMs and platforms are certified by external entities to ensure they are genuine, compliant with specifications, and that roots of trust are properly implemented.","A certificate can identify the manufacturer and evaluated assurance level (EAL) of a TPM. This certification provides confidence in the Roots of Trust implemented in the TPM. In addition, a certificate from a platform manufacturer can provide assurance that the TPM was properly installed...","Section 4.4.1 Introduction, page 28",https://trustedcomputinggroup.org/wp-content/uploads/Trusted-Platform-Module-2.0-Library-Part-0-Introduction_Version-185_pub.pdf,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
TCG-TPM-V185-Part0,TCG TPM 2.0 Library Specification V185 — Part 0: Introduction,Technical Standards,Algorithm Specifications,lifecycle,2,libraries,"Monitor and plan for the deprecation of cryptographic algorithms (e.g., TDES, SHA1) and commands, migrating to modern alternatives before they are removed from future specification versions.","The following features are deprecated in this version of the TPM 2.0 specification, and may be removed from a future version. ... TPM_ALG_TDES was deprecated... Users should prefer a more modern block cipher, such as AES, instead. ... TPM_ALG_SHA1 was deprecated... Users should prefer a more modern hash algorithm, such as SHA256, instead.","Section 3.1 Introduction, page 23",https://trustedcomputinggroup.org/wp-content/uploads/Trusted-Platform-Module-2.0-Library-Part-0-Introduction_Version-185_pub.pdf,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
TCG-TPM-V185-Part0,TCG TPM 2.0 Library Specification V185 — Part 0: Introduction,Technical Standards,Algorithm Specifications,inventory,2,software,"Query TPM capabilities (algorithms, commands, parameters) using standard commands to maintain an accurate inventory of supported cryptographic features and key creation capabilities.",Users can query the TPM for general support for a given algorithm ID... with TPM2_GetCapability(capability = TPM_CAP_ALGS). ... Users can query the TPM for support for a given command code... with TPM2_GetCapability(capability = TPM_CAP_COMMANDS). Users can query the TPM for whether a key with specific parameters can be created... using TPM2_TestParms().,"Section 3.1.2.1 TPMA_ALGORITHM, page 23",https://trustedcomputinggroup.org/wp-content/uploads/Trusted-Platform-Module-2.0-Library-Part-0-Introduction_Version-185_pub.pdf,medium,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14306,Executive Order 14306 — Sustaining Select Cybersecurity Efforts (PQC Provisions),Compliance Frameworks,Government & Policy,lifecycle,3,software,Support Transport Layer Security protocol version 1.3 or a successor version to prepare for the transition to post-quantum cryptography.,"shall each issue requirements for agencies to support, as soon as practicable, but not later than January 2, 2030, Transport Layer Security protocol version 1.3 or a successor version.",Sec. 2(d)(ii),https://www.whitehouse.gov/presidential-actions/2025/06/sustaining-select-efforts-to-strengthen-the-nations-cybersecurity-and-amending-executive-order-13694-and-executive-order-14144/,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14306,Executive Order 14306 — Sustaining Select Cybersecurity Efforts (PQC Provisions),Compliance Frameworks,Government & Policy,governance,2,all,Establish a pilot program for a rules-as-code approach to create machine-readable versions of cybersecurity policy and guidance.,"shall establish a pilot program of a rules-as-code approach for machine-readable versions of policy and guidance that OMB, NIST, and CISA publish and manage regarding cybersecurity.",Sec. 2(f)(b),https://www.whitehouse.gov/presidential-actions/2025/06/sustaining-select-efforts-to-strengthen-the-nations-cybersecurity-and-amending-executive-order-13694-and-executive-order-14144/,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14306,Executive Order 14306 — Sustaining Select Cybersecurity Efforts (PQC Provisions),Compliance Frameworks,Government & Policy,governance,2,software,"Incorporate management of AI software vulnerabilities and compromises into existing vulnerability management processes, including incident tracking and response.","shall incorporate management of AI software vulnerabilities and compromises into their respective agencies’ existing processes and interagency coordination mechanisms for vulnerability management, including through incident tracking, response, and reporting",Sec. 2(e)(b),https://www.whitehouse.gov/presidential-actions/2025/06/sustaining-select-efforts-to-strengthen-the-nations-cybersecurity-and-amending-executive-order-13694-and-executive-order-14144/,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EUDI-Wallet-ARF,EUDI Wallet ARF v3.0.0,Compliance Frameworks,International Frameworks,governance,3,keys,Ensure Wallet Secure Cryptographic Devices (WSCD) are assessed against assurance level high requirements as a prerequisite for certification under national schemes.,"As a prerequisite to the certification under national certification schemes, the WSCD shall be assessed against the requirements of assurance level high as set out in Implementing Regulation (EU) 2015/1502",Section 4.3.2 Components of a Wallet Unit,https://raw.githubusercontent.com/eu-digital-identity-wallet/eudi-doc-architecture-and-reference-framework/v2.9.0/docs/architecture-and-reference-framework-main.md,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EUDI-Wallet-ARF,EUDI Wallet ARF v3.0.0,Compliance Frameworks,International Frameworks,governance,2,keys,"Manage PID private keys exclusively on Level of Assurance High using WSCA/WSCD, prohibiting their use in standard keystores.","A keystore cannot be used for PID private keys, since these must be managed on Level of Assurance High, which can only be done using a WSCA/WSCD.",Section 4.3.2 Components of a Wallet Unit,https://raw.githubusercontent.com/eu-digital-identity-wallet/eudi-doc-architecture-and-reference-framework/v2.9.0/docs/architecture-and-reference-framework-main.md,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EUDI-Wallet-ARF,EUDI Wallet ARF v3.0.0,Compliance Frameworks,International Frameworks,lifecycle,3,certificates,"Implement state transitions for PIDs and attestations to handle expiration and revocation, ensuring they cannot transition back to Valid once expired or revoked.","There are two possible transitions for a valid PID or attestation: it expires by passing through the validity end date and transitions to the Expired state, or it is revoked by its PID Provider or Attestation Provider, ending up in the Revoked state. Expiration and revocation are independent transitions. Once a PID or attestation is expired or revoked, it cannot transition back to Valid.",Section 4.6.6 PID or attestation,https://raw.githubusercontent.com/eu-digital-identity-wallet/eudi-doc-architecture-and-reference-framework/v2.9.0/docs/architecture-and-reference-framework-main.md,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EUDI-Wallet-ARF,EUDI Wallet ARF v3.0.0,Compliance Frameworks,International Frameworks,governance,2,software,Support mandatory attestation formats (ISO/IEC 18013-5 and SD-JWT VC) in Wallet Units to ensure interoperability and compliance with ecosystem standards.,"Within the EUDI Wallet ecosystem, Wallet Units will support the first two formats above. Support for the third format is optional and meant for non-qualified EAAs only.",Section 5.4.1 Overview,https://raw.githubusercontent.com/eu-digital-identity-wallet/eudi-doc-architecture-and-reference-framework/v2.9.0/docs/architecture-and-reference-framework-main.md,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EUDI-Wallet-ARF,EUDI Wallet ARF v3.0.0,Compliance Frameworks,International Frameworks,governance,2,software,Apply the HAIP profile for SD-JWT VCs to ensure interoperability between Wallet Units and Relying Parties by resolving specification options.,"Since [SD-JWT VC] contains a number of options, the use of the profile for SD-JWT VCs specified in [HAIP] is necessary to ensure interoperability between Wallet Units and Relying Parties.",Section 5.4.3 SD-JWT VC,https://raw.githubusercontent.com/eu-digital-identity-wallet/eudi-doc-architecture-and-reference-framework/v2.9.0/docs/architecture-and-reference-framework-main.md,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EUDI-Wallet-ARF,EUDI Wallet ARF v3.0.0,Compliance Frameworks,International Frameworks,governance,2,keys,"Implement access control measures for remote WSCDs (HSMs) to ensure only legitimate Wallet Instances can access critical assets, evaluated during certification.","If a remote HSM is used as the WSCA/WSCD, the Wallet Provider takes appropriate measures to ensure that only the legitimate Wallet Instance can access the remote HSM and use the critical assets of the Wallet Unit... During the certification process, the security of the HSM access control solution will be evaluated.",Section 4.5.2 Remote WSCD,https://raw.githubusercontent.com/eu-digital-identity-wallet/eudi-doc-architecture-and-reference-framework/v2.9.0/docs/architecture-and-reference-framework-main.md,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,inventory,2,all,Maintain an inventory of all information technology in use that is vulnerable to decryption by quantum computers.,Each executive agency must maintain an inventory of all information technology in use by the executive agency that is vulnerable to decryption by quantum computers.,Summary,https://www.congress.gov/bill/117th-congress/house-bill/7535,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,governance,2,all,Develop a plan to migrate information technology to post-quantum cryptography following NIST standards issuance.,"After the National Institutes of Standards and Technology (NIST) has issued post-quantum cryptography standards, the OMB shall issue guidance requiring each executive agency to develop a plan to migrate information technology of the agency to post-quantum cryptography.",Summary,https://www.congress.gov/bill/117th-congress/house-bill/7535,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,governance,3,software,Submit machine-readable secure software development attestations and high-level validation artifacts to CISA's RSAA repository.,contract language requiring software providers to submit to CISA through CISA's Repository for Software Attestation and Artifacts (RSAA): (A) machine-readable secure software development attestations; (B) high-level artifacts to validate those attestations,Sec. 2(b)(i),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,governance,3,software,Provide a list of Federal Civilian Executive Branch agency software customers as part of the attestation submission.,(C) a list of the providers' Federal Civilian Executive Branch (FCEB) agency software customers.,Sec. 2(b)(i)(C),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,governance,3,software,"Implement secure software development, security, and operations practices based on NIST SP 800-218 (SSDF) as guided by the NIST consortium.","develop guidance, informed by the consortium as appropriate, that demonstrates the implementation of secure software development, security, and operations practices based on NIST Special Publication 800-218 ( Secure Software Development Framework (SSDF)).",Sec. 2(c)(i),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,governance,3,all,Integrate cybersecurity supply chain risk management into enterprise-wide risk management activities per NIST SP 800-161 Revision 1.,"take steps to require, as the Director deems appropriate, that agencies comply with the guidance in NIST Special Publication 800-161 ( Cybersecurity Supply Chain Risk Management Practices for Systems and Organizations (SP 800-161 Revision 1)).",Sec. 2(d),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,governance,3,all,Provide annual updates to OMB regarding the completion of cybersecurity supply chain risk management implementation.,OMB shall require agencies to provide annual updates to OMB as they complete implementation.,Sec. 2(d),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,governance,3,software,Adopt security assessments and patching practices for open source software in accordance with joint CISA and OMB recommendations.,jointly issue recommendations to agencies on the use of security assessments and patching of open source software and best practices for contributing to open source software projects.,Sec. 2(e),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,governance,3,all,"Implement role-based access controls, least privilege, and separation of duties to govern CISA access to agency EDR solutions.","high-level technical and policy control requirements to govern CISA access to agency EDR solutions that conform with widely accepted cybersecurity principles, including role-based access controls, “least privilege,” and separation of duties",Sec. 3(c)(ii)(D),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,inventory,3,all,"Provide CISA with a list of systems, endpoints, and data sets requiring additional controls or non-disruption periods for threat hunting.","the heads of FCEB agencies shall provide to CISA a list of systems, endpoints, and data sets that require additional controls or periods of non-disruption to ensure that CISA's threat-hunting activities do not disrupt mission-critical operations",Sec. 3(c)(vi),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,lifecycle,3,software,Securely and reliably deploy patches and updates in accordance with updated NIST SP 800-53 guidance.,update NIST Special Publication 800-53 ( Security and Privacy Controls for Information Systems and Organizations ) to provide guidance on how to securely and reliably deploy patches and updates.,Sec. 2(c)(ii),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,lifecycle,3,software,Incorporate select practices for secure development and delivery of software from the updated NIST SSDF into OMB M-22-18 requirements.,the Director of OMB shall incorporate select practices for the secure development and delivery of software contained in NIST's updated SSDF into the requirements of OMB Memorandum M-22-18,Sec. 2(c)(iv),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,observability,3,all,Enroll endpoints using authorized EDR solutions in the CISA Persistent Access Capability program to enable timely threat hunting.,the heads of FCEB agencies shall enroll endpoints using an EDR solution covered by those controls in the CISA Persistent Access Capability program.,Sec. 3(c)(v),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,observability,3,all,Provide CISA with data of sufficient completeness and on required timelines to enable timely hunting and identification of novel cyber threats.,requirements for FCEB agencies to provide CISA with data of sufficient completeness and on the timeline required to enable CISA to achieve the objectives described in subsection (c)(i) of this section,Sec. 3(c)(ii)(A),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,assurance,3,software,Allow CISA to centrally verify the completeness of attestation forms and validate a sample of attestations using high-level artifacts.,CISA shall continuously validate a sample of the complete attestations using high-level artifacts in the RSAA.,Sec. 2(b)(iv),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
EO-14144,Executive Order 14144 — Strengthening and Promoting Innovation in the Nation's Cybersecurity,Compliance Frameworks,Government & Policy,assurance,3,software,Respond to CISA notifications regarding incomplete attestations or insufficient artifacts and allow for public posting of validation results.,"the Director of CISA shall notify the software provider and the contracting agency... the Director of CISA shall inform the National Cyber Director, who shall publicly post the results",Sec. 2(b)(v)-(vi),https://www.federalregister.gov/documents/2025/01/17/2025-01470/strengthening-and-promoting-innovation-in-the-nations-cybersecurity,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-ietf-uta-pqc-app-01,Post-Quantum Cryptography Recommendations for TLS-based Applications,Technical Standards,Migration Guidance,lifecycle,3,software,"Transition vulnerable TLS applications to TLS 1.3 and adopt hybrid or pure post-quantum key exchange strategies to mitigate Harvest Now, Decrypt Later risks.","Applications utilizing (D)TLS that are vulnerable to ""Harvest Now, Decrypt Later"" attacks MUST transition to (D)TLS 1.3 and adopt one of the following strategies: * Hybrid Key Exchange... * Pure Post-Quantum Key Exchange",Section 4,https://datatracker.ietf.org/doc/draft-ietf-uta-pqc-app/01/,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-ietf-uta-pqc-app-01,Post-Quantum Cryptography Recommendations for TLS-based Applications,Technical Standards,Migration Guidance,lifecycle,3,libraries,Upgrade TLS libraries to versions supporting TLS 1.3 and PQC key exchange extensions as a necessary first step in the migration process.,"Upgrading to a library version that supports TLS 1.3 and PQC key exchange extensions is a necessary first step, but it may not be sufficient, as it is not known whether PQC groups are enabled by default across different implementations.",Section 4,https://datatracker.ietf.org/doc/draft-ietf-uta-pqc-app/01/,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-ietf-uta-pqc-app-01,Post-Quantum Cryptography Recommendations for TLS-based Applications,Technical Standards,Migration Guidance,lifecycle,3,software,Update explicit protocol version and cipher suite configurations to ensure hybrid or pure PQC key exchange groups are enabled.,Applications that configure protocol versions or cipher suites explicitly MUST update these settings to ensure that hybrid or pure PQC key exchange groups are enabled.,Section 4,https://datatracker.ietf.org/doc/draft-ietf-uta-pqc-app/01/,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-ietf-uta-pqc-app-01,Post-Quantum Cryptography Recommendations for TLS-based Applications,Technical Standards,Migration Guidance,observability,2,software,Review library documentation or perform interoperability testing to confirm that PQC groups are negotiated as intended when relying on library defaults.,Applications that rely on library defaults SHOULD review the library documentation or perform interoperability testing to confirm that PQC groups are negotiated as intended.,Section 4,https://datatracker.ietf.org/doc/draft-ietf-uta-pqc-app/01/,medium,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-ietf-uta-pqc-app-01,Post-Quantum Cryptography Recommendations for TLS-based Applications,Technical Standards,Migration Guidance,lifecycle,2,all,"Prioritize hybrid key exchange over pure PQC to provide defense-in-depth during the transitional period, unless regulatory mandates require exclusive PQC use.","Hybrid Key Exchange is generally preferred over pure PQC key exchange because it provides defense-in-depth by combining the strengths of both classical and PQC algorithms. This ensures continued security, even if one algorithm is compromised during the transitional period.",Section 4,https://datatracker.ietf.org/doc/draft-ietf-uta-pqc-app/01/,medium,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-ietf-uta-pqc-app-01,Post-Quantum Cryptography Recommendations for TLS-based Applications,Technical Standards,Migration Guidance,governance,2,all,Assess data sensitivity and security lifetime to determine the urgency of adopting quantum-resistant measures for confidentiality versus authentication.,"The window of vulnerability—the effective security lifetime of the encrypted data—can range from seconds to decades, depending on the sensitivity of the data and how long it remains valuable. This highlights the immediate need to adopt quantum-resistant cryptographic measures to ensure long-term confidentiality.",Section 3,https://datatracker.ietf.org/doc/draft-ietf-uta-pqc-app/01/,medium,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,inventory,2,all,Build a comprehensive inventory of cryptographic use and associated assets to understand PQC relevancy and budget for discovery initiatives.,"A key aspect of PQC migration involves identifying and budgeting for discovery initiatives, which aim to understand the organization's cryptographic assets and their PQC relevancy. This includes building a comprehensive inventory of cryptographic use and associated assets.",Section 5. Infrastructure costs,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,governance,2,all,"Define PQC migration objectives starting with an assessment of risk tolerance to shape the choice of algorithms, protocols, and implementation paths.","To guide this process, organizations should clearly define their PQC migration objectives, starting with an assessment of their risk tolerance - how much risk they are willing to accept in safeguarding data and assets. This assessment will shape the choice of PQC algorithms, protocols, and implementation paths.",Section 2. Awareness,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,governance,2,all,"Evaluate whether to begin migration immediately or adopt a phased timeline based on data shelf-life, migration duration, and projected quantum threat timelines.","Before embarking on the transition to post-quantum cryptography (PQC), organizations must first evaluate whether to begin the migration immediately or adopt a phased timeline. This decision depends on factors such as the duration required for migration, the expected shelf-life of sensitive data, and the projected timeline for quantum threats.",Section 2. Awareness,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,lifecycle,3,keys,Prioritize cryptographic agility by embedding algorithm identifiers in keys and supporting efficient key rollover rather than relying solely on hybrid schemes.,"Instead of relying solely on hybrids, protocols should prioritize cryptographic agility-embedding algorithm identifiers in keys and supporting efficient key rollover. While signature migration should be planned proactively, broad deployment of PQC signature schemes can be aligned with infrastructure readiness and the availability of well-vetted, efficient standards.",Section 4.1. PQ/T hybrid digital signatures,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,lifecycle,3,keys,Avoid reusing keypairs across PQ/T hybrid and traditional signature modes to prevent downgrade attacks during the transition period.,Key reuse across modes: Using the same keypair for PQ/T hybrid and traditional signatures risks downgrade attacks.,Section 7. Migration Pitfalls,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,lifecycle,3,software,Avoid dynamic algorithm negotiation at runtime to prevent downgrade or confusion attacks; algorithm identifiers must be part of the public key structure.,"Dynamic algorithm negotiation: Negotiating algorithm types at runtime (e.g., in TLS) can allow downgrade or confusion attacks. Algorithm identifiers should be part of the public key structure.",Section 7. Migration Pitfalls,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,high,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,assurance,2,libraries,"Align migration strategies with FIPS and CMVP guidance, anticipating the certification process for post-quantum algorithms to ensure regulatory compatibility.","Protocol designers are encouraged to prioritize solutions that conform to established, widely trusted standards such as FIPS. This helps ensure compatibility with regulatory requirements and facilitates future certification. Migration strategies should align with guidance such as CMVP, and anticipate the certification process for post-quantum algorithms.",Section 6. Standards Compliance,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.8-27B-8bit,2026-09-11,active,,
